,MAE,time,number_found_eq
0,0.00899725938902294,15.895896196365356,2
1,0.00899725938902269,15.873002290725708,1
2,0.008605099115080447,16.086411714553833,2
3,0.008605099115080447,16.175772666931152,3
4,0.04229848814674988,16.332667350769043,1
5,0.008605099115080447,16.030183792114258,3
6,0.008605099115080447,16.25828194618225,2
7,,15.890666246414185,0
8,0.008605099115080447,15.993387937545776,3
9,0.008605099115080447,16.180671453475952,3
