,MAE,time,number_found_eq
0,0.042298488146750156,15.916676044464111,1
1,0.042298488146750156,16.424827814102173,1
2,0.04229848814674988,15.800633907318115,1
3,0.04229848814674988,15.909752130508423,1
4,,15.680988788604736,0
5,0.008605099115080447,16.112403631210327,3
6,0.00899725938902294,15.998448610305786,1
7,0.04229848814674988,16.147475719451904,1
8,0.008605099115080447,16.056734800338745,3
9,,15.85707712173462,0
