,MAE,time,number_found_eq
0,0.00390236766338202,366.53839921951294,6.0
1,0.003106959210972762,380.2719268798828,5.0
2,0.00390236766338202,353.24099564552307,6.0
3,0.00390236766338202,353.21251153945923,4.0
4,0.00390236766338202,353.03988766670227,4.0
5,0.00390236766338202,352.7014408111572,4.0
6,0.00390236766338202,363.1846089363098,5.0
7,0.00390236766338202,345.4463505744934,4.0
8,0.00390236766338202,350.84101724624634,4.0
9,0.00390236766338202,350.3801546096802,3.0
