,MAE,time,number_found_eq
0,0.00390236766338202,363.2049217224121,6
1,0.0039023676633815735,351.8686032295227,5
2,0.0031069592109728146,380.54288244247437,5
3,0.003106959210972908,381.56687903404236,7
4,0.0031069592109727482,372.87950015068054,3
5,0.00390236766338202,365.77498149871826,4
6,0.0031069592109729555,377.47243332862854,5
7,,354.90843510627747,0
8,0.0039023676633815735,366.7961120605469,6
9,0.003106959210972762,378.159677028656,6
