,MAE,time,number_found_eq
0,0.00390236766338202,391.7189826965332,3.0
1,0.0039023676633815735,378.3823866844177,6.0
2,0.00390236766338202,379.9770202636719,4.0
3,0.00390236766338202,369.65647435188293,4.0
4,0.0039023676633815735,350.8458561897278,3.0
5,0.00390236766338202,362.0518536567688,3.0
6,0.0039023676633815735,362.0897672176361,3.0
7,0.00390236766338202,400.79441595077515,2.0
8,0.00390236766338202,375.6409282684326,3.0
9,0.0031069592109728146,392.34473991394043,4.0
