,MAE,time,number_found_eq
0,,463.8755099773407,0
1,0.0001183445835285235,457.4806110858917,1
2,,471.470666885376,0
3,0.0001183445835282848,483.84156012535095,1
4,,468.13070940971375,0
5,0.00011834458352828203,472.61372661590576,2
6,,451.59590196609497,0
7,,437.4523766040802,0
8,,465.7992842197418,0
9,,431.00836205482483,0
