,MAE,time,number_found_eq
0,0.0008668014633298404,15.704218626022339,4.0
1,0.013377408331396326,15.615679740905762,1.0
2,0.0009683653738633851,18.336459159851074,4.0
3,0.0009671454356510058,16.335608959197998,4.0
4,0.0008668014633298404,16.69481325149536,5.0
5,0.013377408331396326,16.044625520706177,4.0
6,0.0009671454356510058,16.303850650787354,4.0
7,0.0009671454356510058,16.253153085708618,4.0
8,0.0009671454356510058,16.773635864257812,4.0
9,0.013377408331396326,16.66412329673767,3.0
