,MAE,time,number_found_eq
0,0.004789722856675064,27.842231512069702,4.0
1,0.004789722856675064,28.33750343322754,4.0
2,0.004789722856675064,27.993873119354248,2.0
3,0.004873983791924671,28.76771569252014,2.0
4,0.004789722856675064,27.567104816436768,3.0
5,0.004789722856675064,27.58099365234375,1.0
6,0.004789722856675064,28.031503200531006,4.0
7,0.004789722856675064,27.786036014556885,2.0
8,0.0047897228566754525,27.3644540309906,2.0
9,0.004789722856675064,27.729493141174316,3.0
