,MAE,time,number_found_eq
0,0.013377408331396326,16.017249822616577,2.0
1,0.013382619041672442,15.609272480010986,2.0
2,0.0008668014633298404,17.871151447296143,3.0
3,0.013382619041672442,15.78331184387207,1.0
4,0.013377408331396326,16.95026397705078,2.0
5,0.013377408331396326,16.74079203605652,3.0
6,0.0009683653738633851,18.507338047027588,3.0
7,0.013377408331396326,16.503085374832153,3.0
8,0.013377408331396326,15.4466552734375,2.0
9,0.013377408331396326,16.77803874015808,3.0
