,MAE,time,number_found_eq
0,0.0047897228566754525,24.306915760040283,1
1,0.004789722856675064,24.337546825408936,2
2,0.004789722856675064,24.356618881225586,2
3,0.004789722856675064,24.385082244873047,1
4,,24.76843571662903,0
5,0.004789722856675064,24.52432370185852,2
6,0.0047897228566754525,24.472795486450195,2
7,0.004873983791924671,24.65811324119568,1
8,,25.79988718032837,0
9,,24.641281604766846,0
