,MAE,time,number_found_eq
0,0.004789722856675064,24.750843048095703,2
1,,24.46918225288391,0
2,0.004873983791924671,24.705135107040405,1
3,0.004789722856675064,24.983351469039917,3
4,0.0048739837919247846,24.574225664138794,1
5,0.004789722856675064,24.8618483543396,1
6,,24.78195357322693,0
7,0.004789722856675064,24.806256532669067,3
8,0.0047897228566754525,24.612279415130615,1
9,0.004789722856675064,24.740713119506836,1
