,MAE,time,number_found_eq
0,0.013382619041672442,15.593066692352295,1.0
1,0.0009671454356510058,17.524548292160034,2.0
2,0.013377408331396326,15.54449200630188,2.0
3,0.0008664280960434047,16.388492345809937,5.0
4,0.013377408331396326,16.13621759414673,2.0
5,0.0009683653738633851,16.64459228515625,2.0
6,0.013382619041672442,16.090210676193237,3.0
7,0.013377408331396326,15.656315088272095,2.0
8,0.0009671454356510058,18.633207082748413,2.0
9,0.013382619041672442,15.606137752532959,3.0
